x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041,x042,x043,x044,x045,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057,x058,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,y
1384280,338,19,191,498,0,0,0,1,0,2,3,0,13,19,5,14,6,4,15,4,3,3,2,1,1,1,1,2,6,2,0,1,1,1,2,0,1,1,1,0.0029,49725,49576,23000,100,4,0,0,0,0,0,0,0,0,0,0,0.0242,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7500,0.7500,4,3,3,3,2,1,0,0,0,146,75,23000,49379,292,19,155.0000,0,0,,0,1,1,1,1,0,1,1,0,0,1,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.0006,149,0,,0,0,0,149,0,149,1,1,1,0,0,1,,,,0,0,,0,,0,,0,0,0,0,,0,,831
1346076,29,17,26,29,0,0,0,1,3,0,0,0,0,4,4,0,2,2,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,0,0,0,1,3216,17,17,17.0000,0.4700,1,1,1,0.8190,13385,0,,0,0,0,13385,0,13385,1,1,1,4,0,1,29,17,26.0000,13385,13385,0.8190,0,,13385,0.8190,1,1,1,0,1,10169,1.0704,600
1110375,15,15,15,37,0,0,0,3,2,1,0,0,0,6,1,5,2,1,0,0,0,0,6,0,1,0,0,3,0,11,0,0,1,6,7,0,0,1,4,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,12,0,0,0,2,5,12,3,0,0,0,0,0,3,1,0,5701,6,0,0,1,3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.1052,4313,3905,0.2310,0,0,0,408,0,408,0,1,1,1,0,8,15,15,15.0000,408,408,1.5875,0,,408,1.5875,0,1,1,0,,0,,511
890089,189,189,189,189,1,0,0,2,1,0,0,0,2,5,1,4,3,1,2,0,1,0,0,0,0,1,0,0,2,2,0,1,1,2,2,0,1,1,2,,0,0,300,300,0,0,0,0,0,0,0,0,0,0,1,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,2,0,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,456,456,300,0,,,,2,0,,0,0,0,1,1,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,13.2339,18104,456,0.7600,0,0,0,0,0,0,1,1,1,0,0,,,,,0,0,,0,,0,,0,0,0,0,,0,,480
411158,,,,276,1,0,0,0,1,1,0,3,5,10,0,10,3,0,10,0,3,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,,0,0,14300,100,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,14300,0,,,,3,0,,0,0,1,1,1,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.0000,0,0,,0,0,0,0,0,0,1,1,1,0,0,,,,,0,0,,0,,0,,0,0,0,0,,0,,718
980259,,,,74,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,1,1,3,8,0,1,1,3,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,4,0,0,0,1,2,4,0,0,0,0,0,0,0,4,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,5,,,,0,0,,0,,0,,0,0,0,1,5,0,,535
1144344,,,,28,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,3,0,0,2,2,3,0,0,2,2,,0,0,300,300,0,0,0,0,0,0,0,0,0,0,1,,,4,0,0,1,2,2,4,1,0,0,1,1,1,1,1,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,464,464,300,0,,,,1,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,1.5466,464,464,1.5466,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,0,,0,,0,0,0,0,,0,,501
1313879,,,,235,1,1,1,2,0,0,1,2,1,7,0,7,4,0,1,0,1,0,3,0,0,1,0,0,1,2,1,1,1,2,2,1,1,1,2,,0,0,1164,1164,0,0,0,0,0,0,0,0,0,1,0,,,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,31,1,1,1,1,1,3,3,5,23,23,1,1,1,3,3,2,2,4,22,22,1,1,1,3,3,1,1,3,19,19,0,0,2,16,16,,,0,0,0,0,0,0,0,1,1,1164,1164,1164,0,,,,1,0,,0,0,1,1,1,0,1,1,0,0,,1,,,,0,,0,0,1,0,0,,,,,0,0,0,0.7577,12302,1302,0.1594,0,0,0,0,0,0,1,1,1,0,0,5,,,,0,0,,0,,0,,0,0,1,1,5,0,,516
968079,,,,37,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.0000,0,0,,0,0,0,0,0,0,1,1,1,0,0,,,,,0,0,,0,,0,,0,0,0,0,,0,,532
1478588,42,42,42,164,0,0,0,0,0,4,4,3,3,14,1,13,6,1,0,0,0,0,11,1,1,0,3,3,0,2,0,1,1,2,2,0,1,1,2,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,2,9,11,0,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,2,9,11,0,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,1,3,0,0,1,0,,,,0,,0,0,0,1,18827,42,42,42.0000,0.4864,1,1,1,0.0803,18827,0,,0,0,0,18827,18827,0,1,1,1,1,0,2,42,42,42.0000,18827,18827,0.4864,18827,0.4864,0,,1,1,1,0,,0,,642
927332,8,7,7,8,1,0,4,0,0,0,0,0,0,4,3,1,2,2,4,3,2,2,0,0,0,1,0,0,3,13,0,1,2,9,9,0,1,2,6,0.9952,850,4,300,250,0,0,0,0,0,0,0,0,0,0,3,1.6960,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,2,0,0,2,0,2,0,2,0,0,3,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,6,3,3,3,3,3,6,6,6,6,6,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.6666,0.6666,0,0,0,0,0,0,0,0,4,1379,533,300,4,8,7,7.6666,3,2,1.5381,846,1,1,1,1,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,1.1991,1379,1379,1.6223,2,2,2,846,846,0,1,1,1,0,0,,,,,0,0,,0,,0,,0,0,0,0,,0,,433
1530139,,,,157,1,0,0,0,2,1,2,2,3,10,0,10,3,0,9,0,2,0,1,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,,0,0,5500,1200,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,5500,0,,,,0,0,,0,0,1,1,1,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.0000,0,0,,0,0,0,0,0,0,1,1,1,0,0,1,,,,0,0,,0,,0,,0,0,0,0,,0,,814
1188765,,,,111,1,0,0,0,0,6,3,1,1,11,0,11,4,0,9,0,2,0,1,0,0,1,0,0,7,21,0,0,7,12,13,0,0,3,6,,0,0,1400,250,0,0,0,0,0,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,6,0,1,3,4,6,3,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1171,678,1400,0,,,,5,0,,0,0,1,1,1,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.4611,2328,2051,0.8836,0,0,0,0,0,0,1,1,1,0,0,9,,,,0,0,,0,,0,,1,1,1,0,,0,,513
1315251,119,119,119,251,1,0,0,0,0,0,0,1,12,13,1,12,8,1,6,0,3,0,2,1,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,,0,0,20500,1000,0,0,0,0,0,0,0,0,1,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14899,11,0,0,0,1,10,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,40,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,,,0,0,0,0,0,0,0,0,0,6201,6201,15000,0,,,,2,0,,0,0,1,1,1,0,1,3,1,0,5,2,119,119,119.0000,0,,0,0,0,0,0,,,,,0,0,0,0.0261,30586,30586,0.0276,0,0,0,0,0,0,1,1,1,0,0,9,,,,0,0,,0,,0,,0,0,0,0,,0,,566
1586400,141,86,119,358,1,0,0,1,0,8,3,2,8,22,3,19,5,2,19,2,3,1,1,1,1,1,2,1,9,0,0,0,0,0,0,0,0,0,0,0.0954,12200,11036,8200,200,0,1,0,0,0,0,0,0,0,0,0,0.1419,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,17,0,2,5,7,8,4,8,14,16,17,0,0,3,3,3,4,6,9,9,9,3,5,5,5,5,4,6,6,6,6,1,1,1,1,1,0,1,0,0,0,0,0,0,5,4,8,14,16,17,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,2,5,7,8,4,8,14,16,17,0,0,3,3,3,4,6,9,9,9,3,5,5,5,5,4,6,6,6,6,1,1,1,1,1,0.5000,0.5000,2,2,2,1,0,0,0,0,0,1164,1164,8200,11036,131,86,108.5000,0,0,,0,1,1,1,1,1,1,2,1,0,5,1,141,141,141.0000,87787,0.8666,1,1,1,0,0,,,,,0,0,0,0.3251,88951,0,,0,1,1,88951,87787,1164,1,1,1,0,0,1,,,,0,87787,,0,,0,,0,0,0,0,,0,,727
1422733,192,192,192,192,1,1,1,0,0,0,0,0,2,3,1,2,2,1,3,1,2,1,0,0,0,1,0,0,2,4,0,3,3,3,2,0,1,1,1,0.0126,5300,5233,5300,750,1,0,0,0,0,0,0,0,0,0,0,0.0126,0.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,1,1,1,1,0,0,0,1,1,67,67,5300,5233,192,192,192.0000,0,0,,0,1,1,1,1,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.0083,67,0,,0,0,0,67,0,67,1,1,1,0,0,,,,,0,0,,0,,0,,0,0,0,0,,0,,741
1413399,71,17,45,183,0,0,0,1,1,3,7,2,5,19,5,14,4,3,16,4,3,2,0,1,0,1,2,0,7,1,0,0,0,1,1,0,0,0,1,0.0920,30000,27239,10000,200,2,0,0,1,0,0,0,0,0,0,0,0.3029,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7500,0.7500,4,3,3,3,0,0,0,0,0,2761,2424,10000,27239,71,17,46.0000,0,0,,0,1,1,1,1,1,1,2,1,0,1,0,42,42,42.0000,142171,0.8055,1,1,1,0,0,,,,,0,0,0,0.2899,144932,0,,0,0,0,144932,0,144932,1,1,1,0,0,,,,,0,142171,,0,,0,,0,0,0,0,,0,,799
872862,49,42,44,106,0,0,0,2,1,19,19,3,0,44,3,41,6,2,1,0,1,0,42,0,1,0,0,1,0,4,0,0,3,4,3,0,0,2,3,,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,,,7,0,0,0,0,3,6,1,0,0,0,0,1,1,2,0,4768,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28,2,0,0,0,2,2,2,3,1,0,0,2,19,0,0,1,3,4,0,0,1,14,19,0,0,0,1,2,0,0,0,11,15,0,0,0,3,4,0,0,0,10,13,0,0,0,7,9,0,,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,1,1,1,5,0,0,1,1,5,0,0,0,0,0,0,0,6,3,1,0,2,24,0,0,1,3,8,0,0,1,14,24,0,0,0,1,3,0,0,0,11,16,0,0,0,3,4,0,0,0,10,13,0,0,0,7,9,,,0,0,0,0,0,0,0,0,0,0,0,200,0,,,,1,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,0,0,0,1,3353,49,49,49.0000,0.2236,1,1,1,0.0804,5248,464,0.0607,2,2,2,3353,3353,0,1,1,1,3,2,9,49,42,44.6666,3353,3353,0.2236,3353,0.2236,0,,1,1,1,0,,0,,535
801384,29,8,13,29,0,0,4,1,1,0,0,0,0,6,4,2,2,2,5,3,1,1,1,0,0,1,0,0,5,18,0,0,1,6,11,0,0,1,4,1.2955,900,-266,300,300,0,0,0,0,0,0,0,0,1,0,4,1.8999,0.8199,9,0,0,1,4,5,9,0,0,0,0,0,0,0,5,0,7741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,1,2,1,2,0,1,0,1,7,1,2,2,2,2,6,7,7,7,7,2,2,2,2,2,5,5,5,5,5,1,1,1,1,1,3,3,3,3,3,2,2,2,2,2,1,5,6,7,7,7,7,0,,0,0,0,0,0,0,,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,1,0,1,7,1,2,2,2,2,6,7,7,7,7,2,2,2,2,2,5,5,5,5,5,1,1,1,1,1,3,3,3,3,3,2,2,2,2,2,1.0000,1.0000,0,0,0,0,0,0,0,0,4,2226,635,300,-266,9,8,8.3333,4,2,1.5333,920,1,1,1,1,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.5297,3305,1980,1.6499,2,2,2,2245,920,1325,1,1,1,1,0,1,29,29,29.0000,1079,1079,0.2276,0,,1079,0.2276,1,1,1,0,,0,,435
1516535,10,10,10,74,0,0,1,0,0,0,1,0,0,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,5,0,1,1,2,4,5,0,0,0,0,0,0,0,1,0,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,1,1,0,0,0,1,4,0,1,1,1,1,1,4,4,4,4,0,1,1,1,1,1,3,3,3,3,0,1,1,1,1,1,2,2,2,2,1,1,1,1,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,1,1,1,1,4,4,4,4,0,1,1,1,1,1,3,3,3,3,0,1,1,1,1,1,2,2,2,2,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.4964,420,420,1.3375,1,1,1,420,420,0,0,1,1,1,1,5,10,10,10.0000,420,420,1.3375,420,1.3375,0,,0,1,1,0,,0,,361
1369984,129,0,72,345,0,1,2,2,0,2,6,3,4,19,3,16,4,2,18,3,3,2,0,1,0,1,1,0,9,3,1,1,1,1,3,1,1,1,1,0.0844,39800,36438,42800,100,2,0,0,1,0,0,0,0,0,0,0,0.3241,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,3,3,3,2,1,1,1,1,2,3362,3241,42800,36438,129,0,72.3333,0,0,,0,1,1,1,1,0,1,1,0,0,1,0,,,,0,,0,0,0,0,0,,,,,0,0,0,0.0045,3362,0,,0,0,0,3362,0,3362,1,1,1,0,0,,,,,0,0,,0,,0,,0,0,0,0,,0,,808
